EMP_ID,FIRST_NAME,LAST_NAME,DEPARTMENT,JOB_TITLE,SALARY,HIRE_DATE,MANAGER_ID,OFFICE_CITY,PERFORMANCE_RATING,IS_ACTIVE
6605,Nupur,Bhat,Finance,CFO,77094.13,2016-04-24,4500,Goa,AVERAGE,TRUE
6606,Ananya,Kapoor,Marketing,SEO Specialist,145010.6,2021-04-11,6407,Bhubaneswar,GOOD,TRUE
6607,Deepak,Rao,Engineering,Senior Developer,132433.31,2020-01-08,5764,Goa,AVERAGE,TRUE
6608,Neha,Chopra,Analytics,Senior Analyst,64397.2,2021-12-22,4184,Mysuru,AVERAGE,TRUE
6609,Nisha,Verma,Sales,Sales Manager,244235.96,2016-01-11,,Gurgaon,AVERAGE,TRUE
6610,Disha,Hegde,Analytics,Senior Analyst,60329.35,2025-02-20,4659,Thiruvananthapuram,AVERAGE,TRUE
6611,Harsh,Gupta,Engineering,QA Engineer,61804.19,2016-12-01,2756,Coimbatore,EXCEPTIONAL,TRUE
6612,Anand,Dubey,Marketing,Digital Marketing Exec,117537.56,2020-07-09,3312,Surat,GOOD,TRUE
6613,Varun,Pillai,Finance,Accounts Executive,92555.14,2023-06-26,6179,Bhubaneswar,AVERAGE,TRUE
6614,Nupur,Singh,Finance,Financial Planner,87598.41,2015-07-19,5238,Lucknow,GOOD,TRUE
6615,Sonal,Saxena,Engineering,Tech Lead,290674.69,2018-04-02,,Gurgaon,EXCEPTIONAL,TRUE
6616,Vivek,Nair,Analytics,Senior Analyst,54750.55,2015-12-10,4670,Noida,AVERAGE,TRUE
6617,Naveen,Chandra,Sales,Account Manager,271804.07,2016-10-14,,Patna,EXCEPTIONAL,TRUE
6618,Preeti,Reddy,Operations,Warehouse Manager,203990.15,2020-05-06,,Noida,EXCEPTIONAL,TRUE
6619,Priya,Singh,Operations,Logistics Lead,161523.35,2019-11-12,,Patna,AVERAGE,TRUE
6620,Pooja,Verma,Analytics,Analytics Manager,181211.78,2024-01-12,,Ranchi,GOOD,FALSE
6621,Saurabh,Sharma,Engineering,Developer,98460.6,2017-09-12,2364,Visakhapatnam,GOOD,TRUE
6622,Nikhil,Gupta,Analytics,Data Analyst,50834.99,2023-06-30,3276,Kochi,GOOD,TRUE
6623,Harsh,Singh,Marketing,Marketing Manager,194089.26,2024-10-05,,Gurgaon,GOOD,FALSE
6624,Raj,Pandey,Engineering,Tech Lead,238480.55,2020-01-21,,Vadodara,GOOD,TRUE
6625,Aman,Rao,Operations,Ops Executive,117548.71,2015-10-20,6347,Mangaluru,GOOD,TRUE
6626,Kunal,Patel,Legal,Paralegal,104019.76,2017-08-29,2776,Lucknow,AVERAGE,TRUE
6627,Girish,Venkat,Analytics,Analytics Manager,82571.61,2016-04-22,,Ahmedabad,GOOD,TRUE
6628,Tanvi,Chatterjee,Analytics,BI Developer,147484.03,2018-06-26,6497,Chandigarh,GOOD,TRUE
6629,Sanjay,Mehta,Finance,Accounts Executive,85992.07,2018-04-24,2227,Bhopal,GOOD,FALSE
6630,Aman,Hegde,Engineering,Senior Developer,116692.35,2021-08-09,3328,Hyderabad,AVERAGE,TRUE
6631,Bhavna,Kulkarni,Finance,Finance Manager,136931.64,2020-05-12,,Bhubaneswar,AVERAGE,TRUE
6632,Bhavna,Bhat,HR,HR Manager,267749.18,2021-03-13,,Ahmedabad,GOOD,TRUE
6633,Priya,Patel,Legal,Compliance Officer,60696.05,2016-07-26,3647,Delhi,GOOD,FALSE
6634,Ravi,Verma,Legal,Legal Manager,200576.56,2018-11-21,,Chennai,AVERAGE,FALSE
6635,Megha,Sethi,Finance,Analyst,120485.67,2018-12-29,3850,Patna,GOOD,TRUE
6636,Meenakshi,Das,HR,HR Executive,37365.67,2022-07-16,4837,Jaipur,POOR,TRUE
6637,Preeti,Saxena,Legal,Legal Counsel,69401.23,2019-12-21,5922,Surat,GOOD,TRUE
6638,Yash,Kamath,Sales,Sales Director,190738.44,2023-03-12,,Chennai,GOOD,TRUE
6639,Fatima,Naik,Product,Product Owner,108873.93,2019-11-07,5898,Bhubaneswar,GOOD,TRUE
6640,Dhruv,Pillai,HR,Recruiter,139974.59,2021-11-15,4303,Chennai,GOOD,TRUE
6641,Sneha,Joshi,Sales,Sales Executive,82833.23,2018-04-22,2614,Thiruvananthapuram,GOOD,TRUE
6642,Arjun,Yadav,Finance,Accounts Executive,76547.51,2021-12-30,2492,Ranchi,GOOD,TRUE
6643,Anand,Joshi,HR,HR Director,92731.65,2017-02-11,,Kochi,GOOD,TRUE
6644,Saurabh,Tiwari,Finance,Finance Manager,122255.78,2015-01-01,,Delhi,EXCEPTIONAL,TRUE
6645,Suresh,Malhotra,Sales,Sales Director,268080.04,2020-03-22,,Indore,AVERAGE,TRUE
6646,Vivek,Banerjee,Legal,Contract Specialist,36297.97,2015-09-21,2057,Mumbai,AVERAGE,TRUE
6647,Simran,Sharma,Engineering,Senior Developer,58287.35,2020-02-15,2903,Chandigarh,AVERAGE,FALSE
6648,Varun,Patel,Finance,Finance Manager,194422.84,2021-06-05,,Chennai,AVERAGE,TRUE
6649,Gaurav,Agarwal,IT,IT Manager,139233.04,2015-08-08,,Thiruvananthapuram,EXCEPTIONAL,TRUE
6650,Priya,Srivastava,Product,Product Owner,87950.41,2023-10-26,3319,Bhubaneswar,AVERAGE,TRUE
6651,Kriti,Chopra,Sales,Account Manager,221945.06,2022-01-02,,Raipur,POOR,TRUE
6652,Abhishek,Ghosh,Finance,Analyst,44072.26,2024-12-24,5299,Hyderabad,GOOD,TRUE
6653,Reema,Rao,Legal,Paralegal,74079.46,2017-10-08,5258,Goa,POOR,TRUE
6654,Varun,Shetty,Engineering,Architect,67144.3,2017-02-25,3660,Goa,GOOD,TRUE
6655,Rahul,Reddy,Sales,Sales Director,267709.23,2024-11-20,,Goa,GOOD,TRUE
6656,Harsh,Kulkarni,Operations,Warehouse Manager,223298.28,2018-03-07,,Bhubaneswar,GOOD,TRUE
6657,Rohan,Chandra,IT,System Admin,117511.54,2021-04-09,5196,Chandigarh,EXCEPTIONAL,TRUE
6658,Simran,Bhatt,Operations,Ops Executive,63961.32,2023-10-21,4111,Chandigarh,GOOD,TRUE
6659,Saurabh,Shetty,Product,Scrum Master,99963.05,2023-10-12,6320,Mangaluru,EXCEPTIONAL,TRUE
6660,Shubham,Iyer,IT,Cloud Engineer,44323.86,2022-08-08,4076,Chennai,EXCEPTIONAL,TRUE
6661,Anjali,Dubey,Engineering,DevOps Engineer,107467.95,2020-06-19,6256,Bengaluru,EXCEPTIONAL,TRUE
6662,Sunita,Chandra,Analytics,Data Scientist,36206.54,2024-09-11,5157,Surat,AVERAGE,TRUE
6663,Piyush,Rao,Legal,Legal Manager,146611.91,2023-04-23,,Chandigarh,GOOD,TRUE
6664,Rajesh,Bhat,Legal,Compliance Officer,90238.7,2025-03-29,4411,Chennai,GOOD,TRUE
6665,Rohan,Iyer,Analytics,Data Analyst,79836.1,2024-01-11,2816,Bengaluru,POOR,TRUE
6666,Priya,Kapoor,Finance,CFO,36889.81,2021-10-26,3348,Kolkata,GOOD,TRUE
6667,Meenakshi,Shetty,Engineering,Senior Developer,33347.97,2016-08-10,4171,Ahmedabad,POOR,FALSE
6668,Geeta,Hegde,Marketing,Marketing Manager,93712.44,2020-04-12,,Visakhapatnam,GOOD,TRUE
6669,Pallavi,Sen,Operations,Logistics Lead,200146.77,2025-05-02,,Raipur,AVERAGE,TRUE
6670,Piyush,Gupta,Finance,Financial Planner,127684.95,2019-08-16,4698,Ranchi,AVERAGE,TRUE
6671,Nisha,Sen,Analytics,Data Scientist,112449.93,2015-07-05,6227,Patna,GOOD,TRUE
6672,Aman,Kulkarni,Sales,Business Development Rep,140051.16,2016-04-04,4622,Ahmedabad,AVERAGE,TRUE
6673,Ashwin,Jain,Finance,CFO,92228.85,2025-06-07,4818,Pune,GOOD,TRUE
6674,Aarti,Bhatt,Operations,Supply Chain Analyst,86370.88,2019-05-29,3583,Gurgaon,POOR,TRUE
6675,Abhishek,Saxena,Analytics,Analytics Manager,214835.25,2024-05-09,,Coimbatore,POOR,TRUE
6676,Geeta,Bhatt,Engineering,QA Engineer,31452.49,2021-06-26,2147,Visakhapatnam,AVERAGE,FALSE
6677,Bhavna,Das,HR,HR Director,141476.3,2022-10-19,,Kochi,AVERAGE,TRUE
6678,Pooja,Deshpande,Analytics,Senior Analyst,106505.73,2016-05-22,3649,Thiruvananthapuram,POOR,TRUE
6679,Abhishek,Verma,Operations,Supply Chain Analyst,134606.57,2018-06-04,2591,Patna,GOOD,TRUE
6680,Aman,Srivastava,Finance,Finance Manager,236177.75,2025-03-16,,Chennai,EXCEPTIONAL,FALSE
6681,Shreya,Goyal,Engineering,Tech Lead,127092.11,2016-02-14,,Ahmedabad,EXCEPTIONAL,TRUE
6682,Girish,Verma,Product,Product Analyst,141336.54,2015-09-13,5264,Indore,GOOD,TRUE
6683,Reema,Chopra,Analytics,Senior Analyst,117636.26,2015-08-14,3887,Mumbai,GOOD,TRUE
6684,Rohan,Pillai,Analytics,Analytics Manager,151506.07,2024-09-04,,Mangaluru,GOOD,TRUE
6685,Sunita,Ghosh,Marketing,Marketing Manager,147095.16,2018-08-26,,Hyderabad,GOOD,TRUE
6686,Fatima,Sen,HR,Recruiter,87406.48,2022-04-21,3789,Dehradun,AVERAGE,TRUE
6687,Sunita,Tiwari,Analytics,Analytics Manager,122124.41,2019-07-07,,Chennai,GOOD,TRUE
6688,Simran,Goyal,Analytics,Data Analyst,118540.56,2020-12-23,4591,Ranchi,AVERAGE,TRUE
6689,Kiran,Pandey,Product,Scrum Master,90178.87,2018-10-25,4020,Vadodara,POOR,TRUE
6690,Lakshmi,Bhat,Finance,Finance Manager,131533.55,2017-05-05,,Noida,GOOD,TRUE
6691,Rahul,Dubey,Engineering,Architect,92349.46,2015-03-18,2248,Bhubaneswar,POOR,TRUE
6692,Fatima,Kapoor,Operations,Warehouse Manager,169464.98,2016-09-02,,Gurgaon,GOOD,TRUE
6693,Saurabh,Rao,IT,IT Support,118117.52,2025-03-25,2341,Hyderabad,GOOD,TRUE
6694,Lakshmi,Saxena,Operations,Ops Executive,113286.76,2015-11-25,3994,Mysuru,AVERAGE,TRUE
6695,Arjun,Venkat,Analytics,Analytics Manager,218666.38,2018-03-11,,Kochi,GOOD,TRUE
6696,Nupur,Shetty,Marketing,Content Lead,266225.69,2020-05-11,,Indore,GOOD,TRUE
6697,Tarun,Dubey,Product,Product Manager,105117.31,2016-05-28,,Lucknow,AVERAGE,TRUE
6698,Naveen,Kamath,Legal,Legal Manager,178426.03,2017-01-11,,Mysuru,GOOD,FALSE
6699,Nikhil,Iyer,Engineering,QA Engineer,66107.62,2024-12-18,5735,Lucknow,AVERAGE,TRUE
6700,Aman,Chauhan,Engineering,Architect,101888.79,2024-03-21,5629,Jaipur,EXCEPTIONAL,TRUE
6701,Komal,Deshpande,Operations,Supply Chain Analyst,102509.69,2023-04-11,5998,Thiruvananthapuram,AVERAGE,TRUE
6702,Preeti,Saxena,Sales,Sales Executive,65084.31,2018-04-20,4934,Mumbai,AVERAGE,TRUE
6703,Shreya,Dubey,Product,Product Analyst,34501.86,2025-02-18,2311,Ranchi,GOOD,TRUE
6704,Fatima,Deshpande,Product,Product Analyst,42868.35,2022-01-18,3771,Coimbatore,EXCEPTIONAL,TRUE
6705,Priya,Hegde,Legal,Paralegal,36409.52,2015-06-22,6331,Chandigarh,AVERAGE,TRUE
6706,Jyoti,Pillai,Operations,Warehouse Manager,89761.88,2022-01-30,,Ranchi,AVERAGE,TRUE
6707,Arjun,Arora,Operations,Logistics Lead,160269.59,2022-03-05,,Pune,GOOD,TRUE
6708,Fatima,Tiwari,Marketing,SEO Specialist,49689.02,2021-05-23,6208,Visakhapatnam,GOOD,TRUE
6709,Manish,Srivastava,Sales,Account Manager,93648.42,2018-04-24,,Thiruvananthapuram,GOOD,TRUE
6710,Sakshi,Pandey,Product,Scrum Master,51213.86,2019-06-30,4725,Chandigarh,AVERAGE,TRUE
6711,Kavya,Bhat,Sales,Sales Director,275058.91,2018-07-18,,Visakhapatnam,GOOD,TRUE
6712,Anjali,Bhat,Operations,Ops Manager,237188.42,2021-10-25,,Jaipur,GOOD,TRUE
6713,Yash,Pandey,Finance,Analyst,55117.12,2021-06-06,3006,Vadodara,POOR,TRUE
6714,Ankita,Saxena,Marketing,SEO Specialist,106949.61,2016-02-19,6481,Visakhapatnam,GOOD,TRUE
6715,Manish,Khanna,IT,Cloud Engineer,35019.23,2015-07-20,2550,Lucknow,GOOD,TRUE
6716,Tanvi,Mehta,Analytics,Analytics Manager,278283.06,2021-11-14,,Raipur,EXCEPTIONAL,TRUE
6717,Shreya,Ghosh,Operations,Supply Chain Analyst,122152.24,2018-11-30,4457,Coimbatore,AVERAGE,TRUE
6718,Geeta,Bhatt,Finance,Financial Planner,114314.1,2016-07-22,5839,Ahmedabad,GOOD,TRUE
6719,Swati,Bose,IT,Network Engineer,73444.38,2017-01-13,2908,Kolkata,GOOD,TRUE
6720,Raj,Tiwari,Operations,Supply Chain Analyst,100142.93,2022-10-13,6669,Ranchi,GOOD,TRUE
6721,Ashwin,Kapoor,Engineering,Architect,112011.73,2022-12-28,3394,Ranchi,GOOD,TRUE
6722,Reema,Srivastava,Legal,Contract Specialist,80543.02,2016-03-16,2303,Jaipur,AVERAGE,TRUE
6723,Suresh,Kapoor,IT,System Admin,102897.16,2022-10-12,3374,Ahmedabad,AVERAGE,TRUE
6724,Komal,Naik,Sales,Business Development Rep,145538.14,2021-04-15,2560,Surat,GOOD,TRUE
6725,Deepak,Goyal,Legal,Contract Specialist,47235.59,2015-12-12,3544,Hyderabad,GOOD,TRUE
6726,Vishal,Pandey,Finance,Analyst,42231.07,2019-04-16,3680,Chennai,GOOD,TRUE
6727,Nikhil,Hegde,Marketing,Digital Marketing Exec,65855.24,2018-04-29,6581,Chandigarh,EXCEPTIONAL,TRUE
6728,Bhavna,Deshpande,Analytics,Analytics Manager,128427.44,2016-10-30,,Indore,GOOD,TRUE
6729,Disha,Bajaj,Analytics,BI Developer,130030.86,2016-08-17,3971,Indore,GOOD,TRUE
6730,Megha,Mishra,IT,Cloud Engineer,109357.1,2015-04-07,6545,Surat,AVERAGE,TRUE
6731,Mohit,Agarwal,Product,Product Owner,103530.48,2021-03-04,4264,Noida,POOR,TRUE
6732,Vikas,Mishra,Legal,Legal Counsel,62967.0,2016-06-26,4968,Goa,GOOD,TRUE
6733,Pranav,Roy,Legal,Legal Counsel,33001.2,2017-01-07,5520,Noida,AVERAGE,TRUE
6734,Divya,Srivastava,Sales,Business Development Rep,33398.43,2021-10-29,3765,Ahmedabad,POOR,TRUE
6735,Isha,Saxena,Legal,Contract Specialist,133037.51,2020-12-24,2303,Vadodara,POOR,TRUE
6736,Geeta,Deshpande,Sales,Business Development Rep,121972.86,2016-05-07,4889,Noida,GOOD,TRUE
6737,Pallavi,Chauhan,Engineering,Tech Lead,172791.65,2021-01-26,,Chennai,POOR,TRUE
6738,Anjali,Iyer,Marketing,Brand Manager,164985.1,2023-10-14,,Thiruvananthapuram,POOR,TRUE
6739,Monali,Kamath,Engineering,DevOps Engineer,48210.24,2016-06-30,6681,Indore,AVERAGE,TRUE
6740,Ankita,Deshpande,Engineering,Developer,109599.3,2019-06-14,2022,Indore,GOOD,FALSE
6741,Shubham,Arora,IT,Network Engineer,80420.47,2017-12-07,4186,Thiruvananthapuram,GOOD,TRUE
6742,Vivek,Bhat,IT,IT Support,146812.52,2018-06-21,5056,Ahmedabad,GOOD,TRUE
6743,Meenakshi,Gupta,Finance,Financial Planner,95136.19,2015-08-19,3406,Vadodara,GOOD,TRUE
6744,Rahul,Deshpande,Finance,Analyst,133210.83,2020-04-05,6083,Mumbai,GOOD,TRUE
6745,Deepak,Chauhan,Engineering,Tech Lead,220091.77,2022-01-12,,Pune,GOOD,TRUE
6746,Girish,Tiwari,Marketing,Digital Marketing Exec,137492.71,2022-09-29,3037,Delhi,POOR,TRUE
6747,Swati,Pillai,Finance,CFO,136056.58,2021-08-24,3348,Thiruvananthapuram,EXCEPTIONAL,TRUE
6748,Meenakshi,Bajaj,HR,People Ops Lead,163553.34,2017-03-08,,Dehradun,EXCEPTIONAL,TRUE
6749,Priya,Nair,Legal,Paralegal,32722.53,2020-03-26,4339,Noida,GOOD,TRUE
6750,Sanjay,Das,Marketing,Content Lead,108762.44,2021-08-22,,Coimbatore,GOOD,TRUE
6751,Rajesh,Bhat,Legal,Legal Manager,169013.76,2024-05-07,,Patna,GOOD,TRUE
6752,Sanjay,Arora,IT,IT Manager,249566.49,2015-08-11,,Mumbai,GOOD,TRUE
6753,Nupur,Iyer,Finance,Analyst,118134.83,2023-10-10,5238,Kochi,EXCEPTIONAL,TRUE
6754,Rohan,Ghosh,Sales,Sales Director,294367.81,2015-07-06,,Bhubaneswar,POOR,TRUE
6755,Nisha,Dubey,Sales,Account Manager,160620.85,2019-12-09,,Thiruvananthapuram,GOOD,TRUE
6756,Isha,Verma,Engineering,Developer,49992.46,2016-02-01,5976,Surat,POOR,TRUE
6757,Ritika,Pillai,Engineering,QA Engineer,142889.12,2017-03-20,2420,Patna,GOOD,TRUE
6758,Sanjay,Yadav,Marketing,Marketing Manager,84677.67,2024-06-01,,Kolkata,GOOD,TRUE
6759,Kavya,Singh,Product,Product Analyst,78671.36,2015-05-11,5314,Chandigarh,AVERAGE,TRUE
6760,Ritika,Ghosh,IT,IT Manager,265118.96,2017-10-16,,Raipur,AVERAGE,TRUE
6761,Preeti,Saxena,Marketing,Brand Manager,172634.47,2016-02-27,,Delhi,EXCEPTIONAL,TRUE
6762,Nikhil,Jain,Analytics,Data Scientist,43596.5,2015-09-14,4014,Visakhapatnam,GOOD,TRUE
6763,Nupur,Chandra,Engineering,QA Engineer,35266.06,2021-12-07,5530,Delhi,POOR,TRUE
6764,Swati,Ghosh,Finance,Finance Manager,90641.12,2019-09-04,,Pune,AVERAGE,TRUE
6765,Geeta,Ghosh,Product,UX Designer,134373.54,2020-11-01,4072,Kochi,AVERAGE,TRUE
6766,Raj,Banerjee,Sales,Sales Executive,109780.39,2015-01-19,5816,Chennai,AVERAGE,TRUE
6767,Isha,Agarwal,Sales,Sales Director,230249.23,2023-06-19,,Noida,EXCEPTIONAL,TRUE
6768,Kiran,Das,Finance,Analyst,56539.29,2024-05-24,3867,Goa,GOOD,TRUE
6769,Meenakshi,Chopra,Analytics,Data Analyst,128263.64,2018-07-24,2596,Gurgaon,AVERAGE,TRUE
6770,Sonal,Srivastava,HR,People Ops Lead,252666.79,2015-03-08,,Goa,GOOD,TRUE
6771,Anand,Roy,Marketing,Brand Manager,210003.87,2021-10-01,,Bengaluru,EXCEPTIONAL,TRUE
6772,Geeta,Pandey,Product,Scrum Master,107696.29,2016-10-21,2040,Kochi,GOOD,TRUE
6773,Saurabh,Singh,Operations,Logistics Lead,139540.18,2024-08-09,,Delhi,GOOD,TRUE
6774,Nikhil,Verma,HR,Recruiter,58579.49,2025-04-07,5738,Thiruvananthapuram,AVERAGE,TRUE
6775,Kavya,Goyal,HR,Recruiter,46747.4,2018-10-23,5715,Gurgaon,GOOD,TRUE
6776,Rohini,Bhat,IT,Cloud Engineer,90704.44,2019-08-22,2296,Mangaluru,EXCEPTIONAL,TRUE
6777,Monali,Srivastava,IT,System Admin,123709.57,2015-07-06,6382,Chennai,GOOD,TRUE
6778,Vikas,Chatterjee,Sales,Sales Executive,125993.52,2023-05-07,5687,Chennai,AVERAGE,TRUE
6779,Tarun,Reddy,HR,Recruiter,117269.92,2015-07-23,4479,Kochi,GOOD,FALSE
6780,Sakshi,Saxena,Marketing,Brand Manager,277156.73,2015-04-02,,Gurgaon,EXCEPTIONAL,TRUE
6781,Bhavna,Yadav,Sales,Account Manager,84596.88,2020-04-22,,Indore,EXCEPTIONAL,TRUE
6782,Ritika,Venkat,Product,Product Owner,111636.09,2025-01-16,4741,Bengaluru,AVERAGE,TRUE
6783,Tarun,Bajaj,Product,Product Analyst,30410.89,2023-10-22,5286,Bhopal,GOOD,TRUE
6784,Priya,Bose,Legal,Legal Counsel,67459.39,2022-07-13,4225,Chandigarh,GOOD,TRUE
6785,Siddharth,Mehta,IT,IT Manager,160851.14,2021-06-21,,Vadodara,AVERAGE,TRUE
6786,Dhruv,Shetty,Sales,Business Development Rep,125036.04,2015-09-30,3665,Visakhapatnam,GOOD,TRUE
6787,Yash,Kulkarni,Marketing,Digital Marketing Exec,117148.58,2018-03-17,3022,Mangaluru,AVERAGE,TRUE
6788,Divya,Bose,Marketing,Digital Marketing Exec,99364.57,2021-04-30,6389,Noida,AVERAGE,TRUE
6789,Abhishek,Arora,Product,Scrum Master,141376.04,2024-04-14,6223,Jaipur,GOOD,TRUE
6790,Preeti,Nair,Legal,Contract Specialist,137789.38,2021-05-27,3580,Ranchi,GOOD,TRUE
6791,Vikas,Khanna,Legal,Compliance Officer,149662.14,2023-09-09,3544,Bhubaneswar,AVERAGE,FALSE
6792,Ankita,Srivastava,IT,IT Support,132676.67,2015-08-11,6542,Bengaluru,AVERAGE,TRUE
6793,Shubham,Banerjee,Finance,Finance Manager,87393.99,2016-10-11,,Chennai,AVERAGE,TRUE
6794,Nisha,Rao,Engineering,Developer,117282.65,2023-02-17,3690,Kolkata,GOOD,TRUE
6795,Isha,Shetty,Analytics,Analytics Manager,116097.17,2018-07-19,,Bhopal,GOOD,FALSE
6796,Pooja,Ghosh,Finance,Financial Planner,135888.25,2021-09-12,3881,Mangaluru,GOOD,TRUE
6797,Pallavi,Yadav,Operations,Supply Chain Analyst,56546.42,2020-03-07,5465,Ahmedabad,AVERAGE,TRUE
6798,Pallavi,Bajaj,Engineering,Architect,30366.73,2021-10-12,4000,Kolkata,EXCEPTIONAL,TRUE
6799,Fatima,Chauhan,HR,HR Executive,63065.08,2020-11-04,3323,Kochi,GOOD,TRUE
6800,Sonal,Roy,Engineering,QA Engineer,89489.64,2024-01-20,3237,Patna,GOOD,TRUE
6801,Shreya,Saxena,IT,IT Manager,192203.23,2019-08-04,,Noida,GOOD,FALSE
6802,Meera,Banerjee,Operations,Logistics Lead,223805.83,2019-08-04,,Delhi,EXCEPTIONAL,TRUE
6803,Siddharth,Kulkarni,Operations,Ops Manager,96600.94,2017-11-14,,Indore,GOOD,TRUE
6804,Jyoti,Venkat,Marketing,Digital Marketing Exec,39724.63,2020-03-20,3596,Patna,EXCEPTIONAL,TRUE
6805,Ananya,Deshpande,Legal,Legal Counsel,95521.88,2018-09-09,6663,Hyderabad,GOOD,TRUE
6806,Anand,Goyal,Sales,Sales Director,83744.24,2015-09-14,,Mangaluru,GOOD,TRUE
6807,Vivek,Dubey,HR,HR Manager,186438.65,2017-12-08,,Patna,GOOD,TRUE
6808,Jyoti,Sethi,Marketing,Brand Manager,256842.12,2018-05-20,,Kochi,EXCEPTIONAL,TRUE
6809,Isha,Singh,Engineering,Senior Developer,100618.88,2023-01-23,6342,Mysuru,AVERAGE,FALSE
6810,Manya,Srivastava,Finance,Finance Manager,290695.59,2017-07-10,,Dehradun,GOOD,TRUE
6811,Aman,Yadav,Marketing,Brand Manager,170919.16,2019-04-04,,Noida,GOOD,TRUE
6812,Simran,Goyal,Marketing,Brand Manager,123450.11,2020-05-28,,Pune,GOOD,TRUE
6813,Rohan,Naik,Engineering,Tech Lead,100362.38,2024-06-01,,Chandigarh,AVERAGE,TRUE
6814,Bhavna,Arora,Sales,Business Development Rep,127931.84,2024-12-26,3711,Ahmedabad,AVERAGE,TRUE
6815,Mohit,Sethi,Legal,Compliance Officer,116823.39,2023-08-21,4968,Dehradun,GOOD,TRUE
6816,Nisha,Joshi,HR,HR Executive,82337.86,2025-01-28,3832,Bhubaneswar,GOOD,TRUE
6817,Simran,Mehta,Marketing,Digital Marketing Exec,144232.5,2021-05-26,5492,Ahmedabad,EXCEPTIONAL,TRUE
6818,Kriti,Shetty,Marketing,SEO Specialist,84955.39,2015-07-21,3892,Thiruvananthapuram,POOR,TRUE
6819,Sunita,Pandey,Legal,Paralegal,47873.82,2022-07-01,2613,Patna,GOOD,TRUE
6820,Akash,Joshi,Product,Product Manager,194215.09,2019-09-28,,Mangaluru,GOOD,TRUE
6821,Akash,Sethi,Legal,Paralegal,123726.45,2021-08-15,3647,Raipur,GOOD,TRUE
6822,Ravi,Mishra,Legal,Paralegal,88593.5,2023-08-13,4501,Nagpur,GOOD,TRUE
6823,Simran,Hegde,Finance,Financial Planner,111635.7,2021-05-13,4731,Vadodara,GOOD,TRUE
6824,Rohini,Mishra,HR,People Ops Lead,233577.62,2018-08-06,,Hyderabad,AVERAGE,TRUE
6825,Kriti,Bose,Legal,Contract Specialist,149016.15,2019-01-21,3085,Nagpur,GOOD,TRUE
6826,Shreya,Arora,Product,UX Designer,72145.67,2020-08-14,2675,Indore,GOOD,TRUE
6827,Vivek,Chauhan,IT,Cloud Engineer,96849.4,2016-10-04,2366,Bengaluru,GOOD,FALSE
6828,Nikhil,Verma,Legal,Contract Specialist,149503.42,2017-09-25,5469,Patna,AVERAGE,TRUE
6829,Priya,Chandra,Sales,Sales Executive,146639.4,2015-07-29,3809,Delhi,GOOD,TRUE
6830,Ravi,Kamath,Operations,Supply Chain Analyst,75408.66,2023-12-02,3620,Bengaluru,AVERAGE,TRUE
6831,Raj,Iyer,HR,People Ops Lead,298310.88,2019-12-23,,Mysuru,GOOD,TRUE
6832,Komal,Sharma,Marketing,Digital Marketing Exec,81230.77,2018-03-29,3712,Kolkata,EXCEPTIONAL,FALSE
6833,Tushar,Mukherjee,Analytics,Data Analyst,45510.48,2021-01-07,5145,Mangaluru,AVERAGE,TRUE
6834,Jyoti,Arora,HR,Recruiter,34160.85,2018-08-11,5708,Indore,POOR,TRUE
6835,Fatima,Hegde,Marketing,Digital Marketing Exec,102362.96,2024-12-24,3545,Gurgaon,AVERAGE,TRUE
6836,Rajesh,Sen,HR,Recruiter,46661.3,2022-07-28,2634,Bengaluru,GOOD,TRUE
6837,Tarun,Reddy,Engineering,Developer,105212.33,2022-11-17,3029,Goa,POOR,FALSE
6838,Meera,Goyal,HR,People Ops Lead,240039.16,2022-06-19,,Hyderabad,AVERAGE,TRUE
6839,Arjun,Deshpande,Legal,Paralegal,52370.26,2022-11-02,5889,Dehradun,GOOD,TRUE
6840,Vivek,Sethi,IT,Cloud Engineer,38725.27,2019-02-01,3350,Vadodara,GOOD,TRUE
6841,Divya,Mehta,Finance,Finance Manager,189601.56,2025-04-28,,Pune,GOOD,TRUE
6842,Ritika,Gupta,Marketing,Brand Manager,157163.76,2022-09-17,,Mangaluru,EXCEPTIONAL,TRUE
6843,Meera,Patel,Legal,Legal Counsel,132651.85,2022-02-19,5582,Mumbai,POOR,FALSE
6844,Manish,Chatterjee,Legal,Paralegal,52974.4,2024-12-16,2613,Goa,POOR,TRUE
6845,Sunita,Hegde,Engineering,Tech Lead,245603.42,2019-11-23,,Nagpur,GOOD,TRUE
6846,Komal,Iyer,Sales,Business Development Rep,52761.52,2016-04-29,2474,Dehradun,EXCEPTIONAL,TRUE
6847,Divya,Malhotra,Sales,Account Manager,189221.07,2020-01-18,,Coimbatore,AVERAGE,TRUE
6848,Sweta,Verma,IT,Network Engineer,142571.55,2021-05-30,4392,Kolkata,POOR,TRUE
6849,Ankita,Jain,Finance,Analyst,94983.8,2023-01-01,6690,Hyderabad,AVERAGE,TRUE
6850,Geeta,Srivastava,Sales,Sales Executive,54890.74,2017-02-11,5382,Thiruvananthapuram,POOR,TRUE
6851,Suresh,Khanna,Legal,Legal Manager,276338.22,2019-05-08,,Coimbatore,GOOD,TRUE
6852,Geeta,Arora,Analytics,Data Analyst,41345.89,2024-07-26,6497,Chennai,POOR,FALSE
